"conflict_country","iso3c","YYYYMM","med_loc_x","med_loc_y","latitude_con","longitude_con","dist_mediation_conflict","mediation_count","agreements_sum","fatalities_best"
"Sudan","SDN","202310",31.6,4.85,15.9679661095596,29.9074652457207,1251395.18572646,2,0,583
"Sudan","SDN","202311",31.6,4.85,15.9679661095596,29.9074652457207,1251395.18572646,1,0,2102
"Sudan","SDN","202312",31.6,4.85,15.9679661095596,29.9074652457207,1251395.18572646,1,0,384
"Sudan","SDN","202401",31.6,4.85,15.9679661095596,29.9074652457207,1251395.18572646,2,0,0
"Sudan","SDN","202402",31.6,4.85,15.9679661095596,29.9074652457207,1251395.18572646,6,0,0
"Sudan","SDN","202405",31.6,4.85,15.9679661095596,29.9074652457207,1251395.18572646,1,0,0
"Sudan","SDN","202407",31.6,4.85,15.9679661095596,29.9074652457207,1251395.18572646,1,0,0
"Sudan","SDN","202409",31.6,4.85,15.9679661095596,29.9074652457207,1251395.18572646,1,0,0
"Sudan","SDN","202305",32,1,15.9679661095596,29.9074652457207,1681983.24421355,1,0,1225
"Sudan","SDN","202309",32,1,15.9679661095596,29.9074652457207,1681983.24421355,1,0,440
"Sudan","SDN","202312",32,1,15.9679661095596,29.9074652457207,1681983.24421355,1,0,384
"Sudan","SDN","202002",32.48,0.049,15.9679661095596,29.9074652457207,1794484.85075585,1,0,1
"Sudan","SDN","202203",32.48,0.049,15.9679661095596,29.9074652457207,1794484.85075585,1,0,195
"Sudan","SDN","202305",32.48,0.049,15.9679661095596,29.9074652457207,1794484.85075585,1,0,1225
"Sudan","SDN","202401",32.48,0.049,15.9679661095596,29.9074652457207,1794484.85075585,1,0,0
"Sudan","SDN","202410",32.48,0.049,15.9679661095596,29.9074652457207,1794484.85075585,2,0,0
"Sudan","SDN","202411",32.48,0.049,15.9679661095596,29.9074652457207,1794484.85075585,1,0,0
"Sudan","SDN","201803",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,2,0,50
"Sudan","SDN","201804",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,2,0,24
"Sudan","SDN","201805",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,2,0,60
"Sudan","SDN","201809",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,50
"Sudan","SDN","201812",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,23
"Sudan","SDN","201901",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,2,0,64
"Sudan","SDN","201902",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,14
"Sudan","SDN","201903",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,5,0,11
"Sudan","SDN","201904",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,2,0,23
"Sudan","SDN","201905",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,2,0,12
"Sudan","SDN","201906",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,12,0,115
"Sudan","SDN","201907",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,4,1,8
"Sudan","SDN","201908",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,3,1,66
"Sudan","SDN","201909",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,2,0,5
"Sudan","SDN","201910",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,2,0,2
"Sudan","SDN","201911",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,16
"Sudan","SDN","201912",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,99
"Sudan","SDN","202002",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,1
"Sudan","SDN","202004",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,11
"Sudan","SDN","202005",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,183
"Sudan","SDN","202006",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,47
"Sudan","SDN","202007",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,170
"Sudan","SDN","202008",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,2,0,41
"Sudan","SDN","202009",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,2,0,9
"Sudan","SDN","202010",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,2,1,20
"Sudan","SDN","202011",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,3
"Sudan","SDN","202012",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,3,0,39
"Sudan","SDN","202110",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,5,0,17
"Sudan","SDN","202111",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,6,0,90
"Sudan","SDN","202112",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,162
"Sudan","SDN","202201",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,4,0,45
"Sudan","SDN","202202",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,7,0,41
"Sudan","SDN","202203",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,3,0,195
"Sudan","SDN","202204",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,5,0,251
"Sudan","SDN","202205",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,10,0,20
"Sudan","SDN","202206",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,3,0,207
"Sudan","SDN","202207",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,127
"Sudan","SDN","202209",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,3,0,85
"Sudan","SDN","202211",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,0,81
"Sudan","SDN","202212",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,1,1,38
"Sudan","SDN","202301",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,5,0,0
"Sudan","SDN","202303",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,6,0,0
"Sudan","SDN","202304",32.5,15.6,15.9679661095596,29.9074652457207,280719.975546536,8,5,1146
"Sudan","SDN","202307",32.581,0.314,15.9679661095596,29.9074652457207,1767158.83174254,1,0,551
"Sudan","SDN","202401",32.581,0.314,15.9679661095596,29.9074652457207,1767158.83174254,3,0,0
"Sudan","SDN","202402",32.581,0.314,15.9679661095596,29.9074652457207,1767158.83174254,1,0,0
"Sudan","SDN","202403",32.581,0.314,15.9679661095596,29.9074652457207,1767158.83174254,1,0,0
"Sudan","SDN","202405",32.581,0.314,15.9679661095596,29.9074652457207,1767158.83174254,1,0,0
"Sudan","SDN","202409",32.85,39.93,15.9679661095596,29.9074652457207,2682665.99718036,1,0,0
"Sudan","SDN","202201",34.75,31.5,15.9679661095596,29.9074652457207,1797396.79733396,1,0,45
"Sudan","SDN","202201",35,39,15.9679661095596,29.9074652457207,2611575.89545128,1,0,45
"Sudan","SDN","202402",35.834,34.437,15.9679661095596,29.9074652457207,2139650.04150873,3,0,0
"Sudan","SDN","202110",36,14,15.9679661095596,29.9074652457207,690757.252273186,1,0,17
"Sudan","SDN","202201",36,14,15.9679661095596,29.9074652457207,690757.252273186,1,0,45
"Sudan","SDN","202301",36,16,15.9679661095596,29.9074652457207,651983.515487203,1,0,0
"Sudan","SDN","202302",36,16,15.9679661095596,29.9074652457207,651983.515487203,1,0,29
"Sudan","SDN","202309",36,16,15.9679661095596,29.9074652457207,651983.515487203,1,0,440
"Sudan","SDN","202203",36.4,15.45,15.9679661095596,29.9074652457207,698105.625045151,1,0,195
"Sudan","SDN","202211",36.4,15.45,15.9679661095596,29.9074652457207,698105.625045151,1,0,81
"Sudan","SDN","202207",36.817,-1.286,15.9679661095596,29.9074652457207,2065531.00552171,1,0,127
"Sudan","SDN","202305",36.817,-1.286,15.9679661095596,29.9074652457207,2065531.00552171,1,0,1225
"Sudan","SDN","202308",36.817,-1.286,15.9679661095596,29.9074652457207,2065531.00552171,1,0,672
"Sudan","SDN","202309",36.817,-1.286,15.9679661095596,29.9074652457207,2065531.00552171,1,0,440
"Sudan","SDN","202311",36.817,-1.286,15.9679661095596,29.9074652457207,2065531.00552171,1,0,2102
"Sudan","SDN","202401",36.817,-1.286,15.9679661095596,29.9074652457207,2065531.00552171,5,0,0
"Sudan","SDN","202403",36.817,-1.286,15.9679661095596,29.9074652457207,2065531.00552171,1,0,0
"Sudan","SDN","202406",36.817,-1.286,15.9679661095596,29.9074652457207,2065531.00552171,1,0,0
"Sudan","SDN","202409",36.817,-1.286,15.9679661095596,29.9074652457207,2065531.00552171,1,0,0
"Sudan","SDN","202411",36.817,-1.286,15.9679661095596,29.9074652457207,2065531.00552171,1,0,0
"Sudan","SDN","202206",37,19,15.9679661095596,29.9074652457207,825098.254235175,1,0,207
"Sudan","SDN","202110",37.217,19.617,15.9679661095596,29.9074652457207,874607.796748299,1,0,17
"Sudan","SDN","202305",37.217,19.617,15.9679661095596,29.9074652457207,874607.796748299,1,0,1225
"Sudan","SDN","202401",37.217,19.617,15.9679661095596,29.9074652457207,874607.796748299,1,0,0
"Sudan","SDN","202402",37.217,19.617,15.9679661095596,29.9074652457207,874607.796748299,1,0,0
"Sudan","SDN","202403",37.217,19.617,15.9679661095596,29.9074652457207,874607.796748299,1,0,0
"Sudan","SDN","202404",37.217,19.617,15.9679661095596,29.9074652457207,874607.796748299,2,0,0
"Sudan","SDN","202405",37.217,19.617,15.9679661095596,29.9074652457207,874607.796748299,1,0,0
"Sudan","SDN","202407",37.217,19.617,15.9679661095596,29.9074652457207,874607.796748299,3,0,0
"Sudan","SDN","202408",37.217,19.617,15.9679661095596,29.9074652457207,874607.796748299,1,0,0
"Sudan","SDN","202410",37.217,19.617,15.9679661095596,29.9074652457207,874607.796748299,1,0,0
"Sudan","SDN","202411",37.217,19.617,15.9679661095596,29.9074652457207,874607.796748299,4,0,0
"Sudan","SDN","202412",37.217,19.617,15.9679661095596,29.9074652457207,874607.796748299,3,0,0
"Sudan","SDN","202403",37.617,55.756,15.9679661095596,29.9074652457207,4477701.52817944,1,0,0
"Sudan","SDN","202201",38,1,15.9679661095596,29.9074652457207,1888209.62273138,1,0,45
"Sudan","SDN","202206",38,1,15.9679661095596,29.9074652457207,1888209.62273138,1,0,207
"Sudan","SDN","202305",38,1,15.9679661095596,29.9074652457207,1888209.62273138,1,0,1225
"Sudan","SDN","202410",38,1,15.9679661095596,29.9074652457207,1888209.62273138,1,0,0
"Sudan","SDN","202305",38,8,15.9679661095596,29.9074652457207,1249731.13957255,1,0,1225
"Sudan","SDN","202312",38,8,15.9679661095596,29.9074652457207,1249731.13957255,1,0,384
"Sudan","SDN","202403",38,8,15.9679661095596,29.9074652457207,1249731.13957255,1,0,0
"Sudan","SDN","201802",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,2,0,74
"Sudan","SDN","201805",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,60
"Sudan","SDN","201810",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,9
"Sudan","SDN","201811",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,4,1,51
"Sudan","SDN","201812",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,4,0,23
"Sudan","SDN","201903",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,11
"Sudan","SDN","201904",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,23
"Sudan","SDN","201905",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,12
"Sudan","SDN","201906",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,3,0,115
"Sudan","SDN","201907",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,8
"Sudan","SDN","201911",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,2,0,16
"Sudan","SDN","202304",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,1146
"Sudan","SDN","202305",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,2,0,1225
"Sudan","SDN","202306",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,3,0,619
"Sudan","SDN","202307",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,3,0,551
"Sudan","SDN","202310",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,583
"Sudan","SDN","202311",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,2,0,2102
"Sudan","SDN","202312",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,384
"Sudan","SDN","202401",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,1,0
"Sudan","SDN","202402",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,6,0,0
"Sudan","SDN","202403",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,2,0,0
"Sudan","SDN","202404",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,0
"Sudan","SDN","202406",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,0
"Sudan","SDN","202407",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,0
"Sudan","SDN","202409",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,0
"Sudan","SDN","202411",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,2,0,0
"Sudan","SDN","202412",38.74,9.03,15.9679661095596,29.9074652457207,1231496.1662168,1,0,0
"Sudan","SDN","202411",38.925,15.323,15.9679661095596,29.9074652457207,969218.263732447,1,0,0
"Sudan","SDN","202305",39.173,21.543,15.9679661095596,29.9074652457207,1156633.72281458,4,1,1225
"Sudan","SDN","202306",39.173,21.543,15.9679661095596,29.9074652457207,1156633.72281458,2,1,619
"Sudan","SDN","202309",39.173,21.543,15.9679661095596,29.9074652457207,1156633.72281458,1,0,440
"Sudan","SDN","202310",39.173,21.543,15.9679661095596,29.9074652457207,1156633.72281458,1,0,583
"Sudan","SDN","202408",39.173,21.543,15.9679661095596,29.9074652457207,1156633.72281458,1,0,0
"Sudan","SDN","202306",43,11.5,15.9679661095596,29.9074652457207,1500042.72449563,1,0,619
"Sudan","SDN","202312",43,11.5,15.9679661095596,29.9074652457207,1500042.72449563,2,1,384
"Sudan","SDN","202401",43,11.5,15.9679661095596,29.9074652457207,1500042.72449563,2,0,0
"Sudan","SDN","202403",43,11.5,15.9679661095596,29.9074652457207,1500042.72449563,2,0,0
"Sudan","SDN","202407",43,11.5,15.9679661095596,29.9074652457207,1500042.72449563,1,0,0
"Sudan","SDN","202411",43,11.5,15.9679661095596,29.9074652457207,1500042.72449563,1,0,0
"Sudan","SDN","201907",45,25,15.9679661095596,29.9074652457207,1865178.88958989,1,0,8
"Sudan","SDN","202305",45,25,15.9679661095596,29.9074652457207,1865178.88958989,3,1,1225
"Sudan","SDN","202307",45,25,15.9679661095596,29.9074652457207,1865178.88958989,1,0,551
"Sudan","SDN","202308",45,25,15.9679661095596,29.9074652457207,1865178.88958989,1,0,672
"Sudan","SDN","202410",45,25,15.9679661095596,29.9074652457207,1865178.88958989,1,0,0
"Sudan","SDN","202411",45,25,15.9679661095596,29.9074652457207,1865178.88958989,1,0,0
"Sudan","SDN","202008",46.717,24.633,15.9679661095596,29.9074652457207,1999867.46437263,1,0,41
"Sudan","SDN","202201",46.717,24.633,15.9679661095596,29.9074652457207,1999867.46437263,1,0,45
